"2111";"JPC Inc.";"103";"50000"
"2112";"ABC.Corp";"104";"60000"
"2113";"ASD";"103";"45000"
"2114";"Catia";"106";"50000"
"11";"Noida";"Western";"106";"400000";"450000"
"12";"Mumbai";"Western";"110";"400000";"150000"
"13";"Delhi";"Central";"105";"380000";"369000"
"11269";"17Dec,89";"2111";"103";"ACI";"2A44L";"7";"31500"
"11270";"17Dec,1989";"2114";"106";"ASD";"D4311";"5";"25000"
"11271";"18Dec,1989";"2111";"105";"ACI";"2B34M";"10";"100000"
"ACI";"2A44L";"Plate";"355.00";"38"
"ACI";"2B34M";"CRO";"1000.00";"47"
"ASD";"D4311";"CNC";"100000.00";"10"
"105";"Ravi";"37";"13";"SalesReps";"12Feb,88";"105";"350000";"367911"
"106";"Kapil";"27";"11";"SeniorExecutive";"11Oct,1984";"106";"400000";"567000"
